node1,node2,port1,port2
29_14_1,29_19_1,20,15
29_14_1,29_25_1,26,15
29_14_1,29_29_1,30,15
29_14_1,29_20_1,21,15
29_14_1,29_27_1,28,15
29_14_1,29_18_1,19,15
29_14_1,29_28_1,29,15
29_14_1,29_21_1,22,15
29_14_1,29_23_1,24,15
29_14_1,29_22_1,23,15
19_12_1,19_30_1,31,13
19_12_1,19_26_1,27,13
19_12_1,19_28_1,29,13
19_12_1,19_27_1,28,13
19_12_1,19_25_1,26,13
19_12_1,19_31_1,32,13
19_12_1,19_17_1,18,13
19_12_1,19_24_1,25,13
19_12_1,19_16_1,17,13
19_12_1,19_22_1,23,13
19_12_1,19_29_1,30,13
19_12_1,19_19_1,20,13
19_12_1,19_18_1,19,13
19_12_1,19_23_1,24,13
19_12_1,19_20_1,21,13
19_12_1,19_21_1,22,13
3_15_1,3_23_1,24,16
3_15_1,3_29_1,30,16
3_15_1,3_22_1,23,16
3_15_1,3_25_1,26,16
3_15_1,3_24_1,25,16
3_15_1,3_30_1,31,16
3_15_1,3_18_1,19,16
3_15_1,3_19_1,20,16
3_15_1,3_31_1,32,16
3_15_1,3_26_1,27,16
3_15_1,3_16_1,17,16
3_15_1,3_28_1,29,16
3_15_1,3_21_1,22,16
3_15_1,3_17_1,18,16
3_15_1,3_27_1,28,16
3_15_1,3_20_1,21,16
9_4_1,9_30_1,31,5
9_3_1,9_30_1,31,4
9_6_1,9_30_1,31,7
9_5_1,9_30_1,31,6
9_9_1,9_30_1,31,10
9_8_1,9_30_1,31,9
9_7_1,9_30_1,31,8
32_7_14,1_22_1,2,30
32_7_15,1_22_1,2,31
32_7_16,1_22_1,2,32
32_7_10,1_22_1,2,26
32_7_11,1_22_1,2,27
32_7_12,1_22_1,2,28
32_7_13,1_22_1,2,29
1_2_1,1_22_1,23,3
1_7_1,1_22_1,23,8
1_5_1,1_22_1,23,6
1_4_1,1_22_1,23,5
1_3_1,1_22_1,23,4
1_6_1,1_22_1,23,7
1_8_1,1_22_1,23,9
1_9_1,1_22_1,23,10
32_7_8,1_22_1,2,24
32_7_9,1_22_1,2,25
32_7_6,1_22_1,2,22
32_7_7,1_22_1,2,23
32_7_4,1_22_1,2,20
32_7_5,1_22_1,2,21
32_7_2,1_22_1,2,18
32_7_3,1_22_1,2,19
32_7_1,1_22_1,2,17
7_8_1,7_18_1,19,9
7_6_1,7_18_1,19,7
7_9_1,7_18_1,19,10
7_4_1,7_18_1,19,5
7_7_1,7_18_1,19,8
7_2_1,7_18_1,19,3
7_5_1,7_18_1,19,6
7_3_1,7_18_1,19,4
7_1_1,7_18_1,19,2
32_12_9,20_27_1,21,25
20_8_1,20_27_1,28,9
20_9_1,20_27_1,28,10
32_12_4,20_27_1,21,20
32_12_11,20_27_1,21,27
32_12_10,20_27_1,21,26
32_12_13,20_27_1,21,29
20_6_1,20_27_1,28,7
32_12_15,20_27_1,21,31
32_12_14,20_27_1,21,30
32_12_16,20_27_1,21,32
20_7_1,20_27_1,28,8
32_12_5,20_27_1,21,21
32_12_7,20_27_1,21,23
32_12_6,20_27_1,21,22
32_12_1,20_27_1,21,17
20_4_1,20_27_1,28,5
32_12_3,20_27_1,21,19
32_12_2,20_27_1,21,18
20_5_1,20_27_1,28,6
32_12_8,20_27_1,21,24
32_12_12,20_27_1,21,28
20_2_1,20_27_1,28,3
20_3_1,20_27_1,28,4
32_14_16,0_29_1,1,32
32_14_15,0_29_1,1,31
32_14_13,0_29_1,1,29
32_14_12,0_29_1,1,28
32_14_11,0_29_1,1,27
32_14_10,0_29_1,1,26
0_2_1,0_29_1,30,3
32_14_14,0_29_1,1,30
0_5_1,0_29_1,30,6
0_7_1,0_29_1,30,8
0_4_1,0_29_1,30,5
0_8_1,0_29_1,30,9
0_9_1,0_29_1,30,10
0_6_1,0_29_1,30,7
32_14_7,0_29_1,1,23
32_14_6,0_29_1,1,22
32_14_5,0_29_1,1,21
32_14_4,0_29_1,1,20
32_14_3,0_29_1,1,19
32_14_2,0_29_1,1,18
32_14_1,0_29_1,1,17
0_3_1,0_29_1,30,4
32_14_9,0_29_1,1,25
32_14_8,0_29_1,1,24
21_2_1,21_24_1,25,3
32_9_16,21_24_1,22,32
32_9_15,21_24_1,22,31
32_9_12,21_24_1,22,28
21_5_1,21_24_1,25,6
32_9_10,21_24_1,22,26
32_9_11,21_24_1,22,27
21_8_1,21_24_1,25,9
21_3_1,21_24_1,25,4
21_6_1,21_24_1,25,7
21_9_1,21_24_1,25,10
21_4_1,21_24_1,25,5
21_7_1,21_24_1,25,8
32_9_14,21_24_1,22,30
32_9_13,21_24_1,22,29
32_9_4,21_24_1,22,20
32_9_5,21_24_1,22,21
32_9_6,21_24_1,22,22
32_9_7,21_24_1,22,23
32_9_1,21_24_1,22,17
32_9_2,21_24_1,22,18
32_9_3,21_24_1,22,19
32_9_8,21_24_1,22,24
32_9_9,21_24_1,22,25
32_15_10,7_30_1,8,26
32_15_10,9_30_1,10,26
32_15_10,6_30_1,7,26
32_15_10,3_30_1,4,26
32_15_10,4_30_1,5,26
32_15_10,5_30_1,6,26
32_15_10,8_30_1,9,26
32_15_11,7_30_1,8,27
32_15_11,9_30_1,10,27
32_15_11,6_30_1,7,27
32_15_11,3_30_1,4,27
32_15_11,4_30_1,5,27
32_15_11,5_30_1,6,27
32_15_11,8_30_1,9,27
32_15_12,7_30_1,8,28
32_15_12,9_30_1,10,28
32_15_12,6_30_1,7,28
32_15_12,3_30_1,4,28
32_15_12,4_30_1,5,28
32_15_12,5_30_1,6,28
32_15_12,8_30_1,9,28
32_15_13,7_30_1,8,29
32_15_13,9_30_1,10,29
32_15_13,6_30_1,7,29
32_15_13,3_30_1,4,29
32_15_13,4_30_1,5,29
32_15_13,5_30_1,6,29
32_15_13,8_30_1,9,29
32_15_14,7_30_1,8,30
32_15_14,9_30_1,10,30
32_15_14,6_30_1,7,30
32_15_14,3_30_1,4,30
32_15_14,4_30_1,5,30
32_15_14,5_30_1,6,30
32_15_14,8_30_1,9,30
32_15_15,7_30_1,8,31
32_15_15,9_30_1,10,31
32_15_15,6_30_1,7,31
32_15_15,3_30_1,4,31
32_15_15,4_30_1,5,31
32_15_15,5_30_1,6,31
32_15_15,8_30_1,9,31
32_15_16,7_30_1,8,32
32_15_16,9_30_1,10,32
32_15_16,6_30_1,7,32
32_15_16,3_30_1,4,32
32_15_16,4_30_1,5,32
32_15_16,5_30_1,6,32
32_15_16,8_30_1,9,32
7_11_1,7_25_1,26,12
7_11_1,7_30_1,31,12
7_11_1,7_24_1,25,12
7_11_1,7_26_1,27,12
7_11_1,7_28_1,29,12
7_11_1,7_21_1,22,12
7_11_1,7_20_1,21,12
7_11_1,7_22_1,23,12
7_11_1,7_29_1,30,12
7_11_1,7_23_1,24,12
7_11_1,7_27_1,28,12
7_11_1,7_18_1,19,12
7_11_1,7_16_1,17,12
7_11_1,7_19_1,20,12
7_11_1,7_31_1,32,12
7_11_1,7_17_1,18,12
28_3_1,28_27_1,28,4
28_4_1,28_27_1,28,5
28_9_1,28_27_1,28,10
28_2_1,28_27_1,28,3
28_7_1,28_27_1,28,8
28_8_1,28_27_1,28,9
28_5_1,28_27_1,28,6
28_6_1,28_27_1,28,7
32_12_11,28_27_1,29,27
32_12_10,28_27_1,29,26
32_12_13,28_27_1,29,29
32_12_12,28_27_1,29,28
32_12_15,28_27_1,29,31
32_12_14,28_27_1,29,30
32_12_16,28_27_1,29,32
32_12_5,28_27_1,29,21
32_12_4,28_27_1,29,20
32_12_7,28_27_1,29,23
32_12_6,28_27_1,29,22
32_12_1,28_27_1,29,17
32_12_3,28_27_1,29,19
32_12_2,28_27_1,29,18
32_12_9,28_27_1,29,25
32_12_8,28_27_1,29,24
32_13_16,5_28_1,6,32
32_13_16,7_28_1,8,32
32_13_16,9_28_1,10,32
32_13_16,8_28_1,9,32
32_13_16,6_28_1,7,32
32_13_16,3_28_1,4,32
32_13_16,4_28_1,5,32
32_13_14,5_28_1,6,30
32_13_14,7_28_1,8,30
32_13_14,9_28_1,10,30
32_13_14,8_28_1,9,30
32_13_14,6_28_1,7,30
32_13_14,3_28_1,4,30
32_13_14,4_28_1,5,30
32_13_15,5_28_1,6,31
32_13_15,7_28_1,8,31
32_13_15,9_28_1,10,31
32_13_15,8_28_1,9,31
32_13_15,6_28_1,7,31
32_13_15,3_28_1,4,31
32_13_15,4_28_1,5,31
32_13_12,5_28_1,6,28
32_13_12,7_28_1,8,28
32_13_12,9_28_1,10,28
32_13_12,8_28_1,9,28
32_13_12,6_28_1,7,28
32_13_12,3_28_1,4,28
32_13_12,4_28_1,5,28
32_13_13,5_28_1,6,29
32_13_13,7_28_1,8,29
32_13_13,9_28_1,10,29
32_13_13,8_28_1,9,29
32_13_13,6_28_1,7,29
32_13_13,3_28_1,4,29
32_13_13,4_28_1,5,29
32_13_10,5_28_1,6,26
32_13_10,7_28_1,8,26
32_13_10,9_28_1,10,26
32_13_10,8_28_1,9,26
32_13_10,6_28_1,7,26
32_13_10,3_28_1,4,26
32_13_10,4_28_1,5,26
32_13_11,5_28_1,6,27
32_13_11,7_28_1,8,27
32_13_11,9_28_1,10,27
32_13_11,8_28_1,9,27
32_13_11,6_28_1,7,27
32_13_11,3_28_1,4,27
32_13_11,4_28_1,5,27
21_2_1,21_23_1,24,3
21_5_1,21_23_1,24,6
21_8_1,21_23_1,24,9
21_3_1,21_23_1,24,4
21_6_1,21_23_1,24,7
21_9_1,21_23_1,24,10
21_4_1,21_23_1,24,5
32_8_11,21_23_1,22,27
32_8_13,21_23_1,22,29
21_7_1,21_23_1,24,8
32_8_15,21_23_1,22,31
32_8_14,21_23_1,22,30
32_8_16,21_23_1,22,32
32_8_9,21_23_1,22,25
32_8_8,21_23_1,22,24
32_8_10,21_23_1,22,26
32_8_5,21_23_1,22,21
32_8_4,21_23_1,22,20
32_8_7,21_23_1,22,23
32_8_6,21_23_1,22,22
32_8_1,21_23_1,22,17
32_8_3,21_23_1,22,19
32_8_2,21_23_1,22,18
32_8_12,21_23_1,22,28
32_5_1,28_20_1,29,17
32_5_2,28_20_1,29,18
32_5_3,28_20_1,29,19
32_5_4,28_20_1,29,20
32_5_5,28_20_1,29,21
32_5_6,28_20_1,29,22
32_5_7,28_20_1,29,23
32_5_8,28_20_1,29,24
32_5_9,28_20_1,29,25
28_4_1,28_20_1,21,5
28_9_1,28_20_1,21,10
28_2_1,28_20_1,21,3
28_7_1,28_20_1,21,8
28_3_1,28_20_1,21,4
28_8_1,28_20_1,21,9
28_5_1,28_20_1,21,6
28_6_1,28_20_1,21,7
32_5_12,28_20_1,29,28
32_5_13,28_20_1,29,29
32_5_10,28_20_1,29,26
32_5_11,28_20_1,29,27
32_5_16,28_20_1,29,32
32_5_14,28_20_1,29,30
32_5_15,28_20_1,29,31
32_11_14,8_26_1,9,30
32_11_14,7_26_1,8,30
32_11_14,9_26_1,10,30
32_11_14,5_26_1,6,30
32_11_14,3_26_1,4,30
32_11_14,4_26_1,5,30
32_11_14,6_26_1,7,30
32_11_15,8_26_1,9,31
32_11_15,7_26_1,8,31
32_11_15,9_26_1,10,31
32_11_15,5_26_1,6,31
32_11_15,3_26_1,4,31
32_11_15,4_26_1,5,31
32_11_15,6_26_1,7,31
32_11_16,8_26_1,9,32
32_11_16,7_26_1,8,32
32_11_16,9_26_1,10,32
32_11_16,5_26_1,6,32
32_11_16,3_26_1,4,32
32_11_16,4_26_1,5,32
32_11_16,6_26_1,7,32
32_11_10,8_26_1,9,26
32_11_10,7_26_1,8,26
32_11_10,9_26_1,10,26
32_11_10,5_26_1,6,26
32_11_10,3_26_1,4,26
32_11_10,4_26_1,5,26
32_11_10,6_26_1,7,26
32_11_11,8_26_1,9,27
32_11_11,7_26_1,8,27
32_11_11,9_26_1,10,27
32_11_11,5_26_1,6,27
32_11_11,3_26_1,4,27
32_11_11,4_26_1,5,27
32_11_11,6_26_1,7,27
32_11_12,8_26_1,9,28
32_11_12,7_26_1,8,28
32_11_12,9_26_1,10,28
32_11_12,5_26_1,6,28
32_11_12,3_26_1,4,28
32_11_12,4_26_1,5,28
32_11_12,6_26_1,7,28
32_11_13,8_26_1,9,29
32_11_13,7_26_1,8,29
32_11_13,9_26_1,10,29
32_11_13,5_26_1,6,29
32_11_13,3_26_1,4,29
32_11_13,4_26_1,5,29
32_11_13,6_26_1,7,29
4_8_1,4_18_1,19,9
4_1_1,4_18_1,19,2
4_9_1,4_18_1,19,10
4_3_1,4_18_1,19,4
4_5_1,4_18_1,19,6
4_2_1,4_18_1,19,3
4_4_1,4_18_1,19,5
4_6_1,4_18_1,19,7
4_7_1,4_18_1,19,8
32_4_9,31_19_1,32,25
32_4_8,31_19_1,32,24
32_4_1,31_19_1,32,17
32_4_3,31_19_1,32,19
32_4_2,31_19_1,32,18
32_4_5,31_19_1,32,21
32_4_4,31_19_1,32,20
32_4_6,31_19_1,32,22
32_4_14,31_19_1,32,30
32_4_15,31_19_1,32,31
32_4_16,31_19_1,32,32
32_4_11,31_19_1,32,27
32_4_10,31_19_1,32,26
32_4_13,31_19_1,32,29
32_4_12,31_19_1,32,28
31_4_1,31_19_1,20,5
31_5_1,31_19_1,20,6
31_6_1,31_19_1,20,7
31_7_1,31_19_1,20,8
31_9_1,31_19_1,20,10
31_1_1,31_19_1,20,2
31_3_1,31_19_1,20,4
32_4_7,31_19_1,32,23
31_8_1,31_19_1,20,9
31_2_1,31_19_1,20,3
4_8_1,4_17_1,18,9
4_1_1,4_17_1,18,2
4_9_1,4_17_1,18,10
4_3_1,4_17_1,18,4
4_5_1,4_17_1,18,6
4_2_1,4_17_1,18,3
4_4_1,4_17_1,18,5
4_6_1,4_17_1,18,7
4_7_1,4_17_1,18,8
7_8_1,7_25_1,26,9
7_6_1,7_25_1,26,7
7_9_1,7_25_1,26,10
7_4_1,7_25_1,26,5
7_7_1,7_25_1,26,8
7_5_1,7_25_1,26,6
7_3_1,7_25_1,26,4
7_2_1,7_25_1,26,3
8_3_1,8_17_1,18,4
8_4_1,8_17_1,18,5
8_5_1,8_17_1,18,6
8_2_1,8_17_1,18,3
8_6_1,8_17_1,18,7
8_7_1,8_17_1,18,8
8_9_1,8_17_1,18,10
8_1_1,8_17_1,18,2
8_8_1,8_17_1,18,9
16_13_1,16_25_1,26,14
16_13_1,16_23_1,24,14
16_13_1,16_31_1,32,14
16_13_1,16_22_1,23,14
16_13_1,16_29_1,30,14
16_13_1,16_19_1,20,14
16_13_1,16_30_1,31,14
16_13_1,16_24_1,25,14
16_13_1,16_16_1,17,14
16_13_1,16_28_1,29,14
16_13_1,16_18_1,19,14
16_13_1,16_17_1,18,14
16_13_1,16_20_1,21,14
16_13_1,16_27_1,28,14
16_13_1,16_21_1,22,14
16_13_1,16_26_1,27,14
28_3_1,28_29_1,30,4
28_4_1,28_29_1,30,5
28_9_1,28_29_1,30,10
28_2_1,28_29_1,30,3
28_7_1,28_29_1,30,8
32_14_13,28_29_1,29,29
28_8_1,28_29_1,30,9
32_14_7,28_29_1,29,23
32_14_10,28_29_1,29,26
32_14_16,28_29_1,29,32
32_14_15,28_29_1,29,31
32_14_14,28_29_1,29,30
28_5_1,28_29_1,30,6
28_6_1,28_29_1,30,7
32_14_6,28_29_1,29,22
32_14_5,28_29_1,29,21
32_14_4,28_29_1,29,20
32_14_3,28_29_1,29,19
32_14_2,28_29_1,29,18
32_14_1,28_29_1,29,17
32_14_12,28_29_1,29,28
32_14_11,28_29_1,29,27
32_14_9,28_29_1,29,25
32_14_8,28_29_1,29,24
14_1_1,14_27_1,28,2
14_1_1,14_26_1,27,2
14_1_1,14_21_1,22,2
14_1_1,14_28_1,29,2
14_1_1,14_20_1,21,2
14_1_1,14_31_1,32,2
14_1_1,14_29_1,30,2
14_1_1,14_30_1,31,2
14_1_1,14_22_1,23,2
14_1_1,14_25_1,26,2
14_1_1,14_23_1,24,2
14_1_1,14_24_1,25,2
8_3_1,8_22_1,23,4
8_4_1,8_22_1,23,5
8_5_1,8_22_1,23,6
8_2_1,8_22_1,23,3
8_6_1,8_22_1,23,7
8_7_1,8_22_1,23,8
8_9_1,8_22_1,23,10
8_8_1,8_22_1,23,9
16_14_1,16_25_1,26,15
16_14_1,16_24_1,25,15
16_14_1,16_23_1,24,15
16_14_1,16_22_1,23,15
16_14_1,16_19_1,20,15
16_14_1,16_29_1,30,15
16_14_1,16_31_1,32,15
16_14_1,16_28_1,29,15
16_14_1,16_30_1,31,15
16_14_1,16_16_1,17,15
16_14_1,16_18_1,19,15
16_14_1,16_17_1,18,15
16_14_1,16_20_1,21,15
16_14_1,16_27_1,28,15
16_14_1,16_21_1,22,15
16_14_1,16_26_1,27,15
32_10_16,31_25_1,32,32
32_10_15,31_25_1,32,31
32_10_14,31_25_1,32,30
32_10_13,31_25_1,32,29
32_10_12,31_25_1,32,28
32_10_11,31_25_1,32,27
32_10_10,31_25_1,32,26
31_4_1,31_25_1,26,5
31_5_1,31_25_1,26,6
31_6_1,31_25_1,26,7
31_7_1,31_25_1,26,8
31_9_1,31_25_1,26,10
32_10_3,31_25_1,32,19
32_10_2,31_25_1,32,18
32_10_1,31_25_1,32,17
32_10_7,31_25_1,32,23
32_10_6,31_25_1,32,22
32_10_5,31_25_1,32,21
32_10_4,31_25_1,32,20
32_10_9,31_25_1,32,25
32_10_8,31_25_1,32,24
31_8_1,31_25_1,26,9
31_3_1,31_25_1,26,4
31_2_1,31_25_1,26,3
32_15_10,27_30_1,28,26
27_5_1,27_30_1,31,6
27_4_1,27_30_1,31,5
27_7_1,27_30_1,31,8
27_8_1,27_30_1,31,9
32_15_9,27_30_1,28,25
32_15_11,27_30_1,28,27
32_15_12,27_30_1,28,28
32_15_13,27_30_1,28,29
32_15_14,27_30_1,28,30
32_15_16,27_30_1,28,32
27_9_1,27_30_1,31,10
27_3_1,27_30_1,31,4
32_15_15,27_30_1,28,31
32_15_8,27_30_1,28,24
27_6_1,27_30_1,31,7
32_15_6,27_30_1,28,22
32_15_7,27_30_1,28,23
32_15_4,27_30_1,28,20
32_15_5,27_30_1,28,21
32_15_2,27_30_1,28,18
32_15_3,27_30_1,28,19
32_15_1,27_30_1,28,17
25_0_1,25_20_1,21,1
25_0_1,25_16_1,17,1
25_0_1,25_21_1,22,1
25_0_1,25_23_1,24,1
25_0_1,25_22_1,23,1
25_0_1,25_25_1,26,1
25_0_1,25_24_1,25,1
25_0_1,25_26_1,27,1
25_0_1,25_18_1,19,1
25_0_1,25_28_1,29,1
25_0_1,25_27_1,28,1
25_0_1,25_19_1,20,1
25_0_1,25_30_1,31,1
25_0_1,25_17_1,18,1
25_0_1,25_29_1,30,1
25_0_1,25_31_1,32,1
14_3_1,14_31_1,32,4
32_16_14,14_31_1,15,30
14_5_1,14_31_1,32,6
14_8_1,14_31_1,32,9
32_16_8,14_31_1,15,24
32_16_1,14_31_1,15,17
32_16_3,14_31_1,15,19
32_16_2,14_31_1,15,18
32_16_5,14_31_1,15,21
32_16_4,14_31_1,15,20
32_16_7,14_31_1,15,23
32_16_6,14_31_1,15,22
32_16_15,14_31_1,15,31
14_6_1,14_31_1,32,7
32_16_16,14_31_1,15,32
32_16_11,14_31_1,15,27
32_16_10,14_31_1,15,26
32_16_13,14_31_1,15,29
32_16_12,14_31_1,15,28
14_9_1,14_31_1,32,10
32_16_9,14_31_1,15,25
14_4_1,14_31_1,32,5
14_7_1,14_31_1,32,8
8_3_1,8_16_1,17,4
8_4_1,8_16_1,17,5
8_5_1,8_16_1,17,6
8_2_1,8_16_1,17,3
8_6_1,8_16_1,17,7
8_7_1,8_16_1,17,8
8_9_1,8_16_1,17,10
8_1_1,8_16_1,17,2
8_8_1,8_16_1,17,9
32_10_16,29_25_1,30,32
32_10_14,29_25_1,30,30
32_10_13,29_25_1,30,29
32_10_12,29_25_1,30,28
32_10_11,29_25_1,30,27
29_3_1,29_25_1,26,4
32_10_15,29_25_1,30,31
29_2_1,29_25_1,26,3
29_9_1,29_25_1,26,10
29_8_1,29_25_1,26,9
32_10_10,29_25_1,30,26
32_10_3,29_25_1,30,19
32_10_2,29_25_1,30,18
32_10_1,29_25_1,30,17
32_10_7,29_25_1,30,23
32_10_6,29_25_1,30,22
32_10_5,29_25_1,30,21
32_10_4,29_25_1,30,20
32_10_9,29_25_1,30,25
32_10_8,29_25_1,30,24
29_7_1,29_25_1,26,8
29_6_1,29_25_1,26,7
29_5_1,29_25_1,26,6
29_4_1,29_25_1,26,5
32_13_16,0_28_1,1,32
32_13_14,0_28_1,1,30
32_13_12,0_28_1,1,28
32_13_13,0_28_1,1,29
32_13_10,0_28_1,1,26
32_13_11,0_28_1,1,27
32_13_15,0_28_1,1,31
0_5_1,0_28_1,29,6
0_7_1,0_28_1,29,8
0_4_1,0_28_1,29,5
0_8_1,0_28_1,29,9
0_9_1,0_28_1,29,10
0_6_1,0_28_1,29,7
32_13_8,0_28_1,1,24
32_13_9,0_28_1,1,25
32_13_4,0_28_1,1,20
32_13_5,0_28_1,1,21
32_13_6,0_28_1,1,22
32_13_7,0_28_1,1,23
32_13_1,0_28_1,1,17
32_13_2,0_28_1,1,18
32_13_3,0_28_1,1,19
0_2_1,0_28_1,29,3
0_3_1,0_28_1,29,4
3_5_1,3_25_1,26,6
3_8_1,3_25_1,26,9
3_3_1,3_25_1,26,4
3_2_1,3_25_1,26,3
3_7_1,3_25_1,26,8
3_6_1,3_25_1,26,7
3_9_1,3_25_1,26,10
3_4_1,3_25_1,26,5
32_6_16,0_21_1,1,32
32_6_15,0_21_1,1,31
32_6_14,0_21_1,1,30
32_6_13,0_21_1,1,29
32_6_12,0_21_1,1,28
32_6_11,0_21_1,1,27
32_6_10,0_21_1,1,26
0_5_1,0_21_1,22,6
0_7_1,0_21_1,22,8
0_4_1,0_21_1,22,5
0_8_1,0_21_1,22,9
0_9_1,0_21_1,22,10
0_6_1,0_21_1,22,7
32_6_7,0_21_1,1,23
32_6_6,0_21_1,1,22
32_6_5,0_21_1,1,21
32_6_4,0_21_1,1,20
32_6_3,0_21_1,1,19
32_6_2,0_21_1,1,18
32_6_1,0_21_1,1,17
32_6_9,0_21_1,1,25
32_6_8,0_21_1,1,24
0_2_1,0_21_1,22,3
0_3_1,0_21_1,22,4
4_1_1,4_20_1,21,2
4_1_1,4_31_1,32,2
4_1_1,4_21_1,22,2
4_1_1,4_22_1,23,2
4_1_1,4_23_1,24,2
4_1_1,4_24_1,25,2
4_1_1,4_25_1,26,2
4_1_1,4_27_1,28,2
4_1_1,4_30_1,31,2
4_1_1,4_29_1,30,2
4_1_1,4_26_1,27,2
4_1_1,4_28_1,29,2
1_7_1,1_30_1,31,8
1_5_1,1_30_1,31,6
32_15_14,1_30_1,2,30
1_4_1,1_30_1,31,5
1_3_1,1_30_1,31,4
1_6_1,1_30_1,31,7
32_15_10,1_30_1,2,26
32_15_11,1_30_1,2,27
32_15_12,1_30_1,2,28
32_15_13,1_30_1,2,29
1_8_1,1_30_1,31,9
32_15_16,1_30_1,2,32
1_9_1,1_30_1,31,10
32_15_15,1_30_1,2,31
32_15_8,1_30_1,2,24
32_15_9,1_30_1,2,25
32_15_6,1_30_1,2,22
32_15_7,1_30_1,2,23
32_15_4,1_30_1,2,20
32_15_5,1_30_1,2,21
32_15_2,1_30_1,2,18
32_15_3,1_30_1,2,19
32_15_1,1_30_1,2,17
2_3_1,2_26_1,27,4
2_4_1,2_26_1,27,5
2_5_1,2_26_1,27,6
2_2_1,2_26_1,27,3
32_11_14,2_26_1,3,30
32_11_15,2_26_1,3,31
32_11_16,2_26_1,3,32
32_11_10,2_26_1,3,26
32_11_11,2_26_1,3,27
32_11_12,2_26_1,3,28
32_11_13,2_26_1,3,29
32_11_8,2_26_1,3,24
32_11_9,2_26_1,3,25
2_8_1,2_26_1,27,9
32_11_2,2_26_1,3,18
32_11_3,2_26_1,3,19
32_11_1,2_26_1,3,17
32_11_6,2_26_1,3,22
32_11_7,2_26_1,3,23
32_11_4,2_26_1,3,20
32_11_5,2_26_1,3,21
2_7_1,2_26_1,27,8
2_9_1,2_26_1,27,10
2_6_1,2_26_1,27,7
16_1_1,16_25_1,26,2
16_1_1,16_24_1,25,2
16_1_1,16_23_1,24,2
16_1_1,16_22_1,23,2
16_1_1,16_29_1,30,2
16_1_1,16_31_1,32,2
16_1_1,16_28_1,29,2
16_1_1,16_30_1,31,2
16_1_1,16_20_1,21,2
16_1_1,16_27_1,28,2
16_1_1,16_21_1,22,2
16_1_1,16_26_1,27,2
0_15_1,0_25_1,26,16
0_15_1,0_22_1,23,16
0_15_1,0_27_1,28,16
0_15_1,0_17_1,18,16
0_15_1,0_24_1,25,16
0_15_1,0_16_1,17,16
0_15_1,0_18_1,19,16
0_15_1,0_31_1,32,16
0_15_1,0_23_1,24,16
0_15_1,0_19_1,20,16
0_15_1,0_30_1,31,16
0_15_1,0_21_1,22,16
0_15_1,0_28_1,29,16
0_15_1,0_26_1,27,16
0_15_1,0_29_1,30,16
0_15_1,0_20_1,21,16
32_2_3,20_17_1,21,19
32_2_2,20_17_1,21,18
32_2_1,20_17_1,21,17
32_2_6,20_17_1,21,22
32_2_5,20_17_1,21,21
32_2_4,20_17_1,21,20
32_2_9,20_17_1,21,25
32_2_8,20_17_1,21,24
20_8_1,20_17_1,18,9
20_9_1,20_17_1,18,10
32_2_7,20_17_1,21,23
32_2_13,20_17_1,21,29
32_2_12,20_17_1,21,28
32_2_11,20_17_1,21,27
32_2_10,20_17_1,21,26
32_2_16,20_17_1,21,32
32_2_15,20_17_1,21,31
32_2_14,20_17_1,21,30
20_1_1,20_17_1,18,2
20_6_1,20_17_1,18,7
20_7_1,20_17_1,18,8
20_4_1,20_17_1,18,5
20_5_1,20_17_1,18,6
20_2_1,20_17_1,18,3
20_3_1,20_17_1,18,4
32_12_16,10_27_1,11,32
10_4_1,10_27_1,28,5
10_3_1,10_27_1,28,4
10_6_1,10_27_1,28,7
10_5_1,10_27_1,28,6
10_2_1,10_27_1,28,3
10_8_1,10_27_1,28,9
32_12_11,10_27_1,11,27
32_12_10,10_27_1,11,26
32_12_13,10_27_1,11,29
32_12_6,10_27_1,11,22
32_12_15,10_27_1,11,31
32_12_14,10_27_1,11,30
10_7_1,10_27_1,28,8
10_9_1,10_27_1,28,10
32_12_5,10_27_1,11,21
32_12_4,10_27_1,11,20
32_12_7,10_27_1,11,23
32_12_1,10_27_1,11,17
32_12_3,10_27_1,11,19
32_12_2,10_27_1,11,18
32_12_9,10_27_1,11,25
32_12_8,10_27_1,11,24
32_12_12,10_27_1,11,28
26_1_1,26_30_1,31,2
26_1_1,26_31_1,32,2
26_1_1,26_27_1,28,2
26_1_1,26_22_1,23,2
26_1_1,26_25_1,26,2
26_1_1,26_24_1,25,2
26_1_1,26_28_1,29,2
26_1_1,26_21_1,22,2
26_1_1,26_26_1,27,2
26_1_1,26_29_1,30,2
26_1_1,26_20_1,21,2
26_1_1,26_23_1,24,2
32_13_16,23_28_1,24,32
32_13_14,23_28_1,24,30
32_13_13,23_28_1,24,29
32_13_10,23_28_1,24,26
32_13_11,23_28_1,24,27
32_13_15,23_28_1,24,31
23_3_1,23_28_1,29,4
32_13_12,23_28_1,24,28
23_2_1,23_28_1,29,3
23_5_1,23_28_1,29,6
23_4_1,23_28_1,29,5
23_6_1,23_28_1,29,7
23_8_1,23_28_1,29,9
23_7_1,23_28_1,29,8
23_9_1,23_28_1,29,10
32_13_8,23_28_1,24,24
32_13_9,23_28_1,24,25
32_13_4,23_28_1,24,20
32_13_5,23_28_1,24,21
32_13_6,23_28_1,24,22
32_13_7,23_28_1,24,23
32_13_1,23_28_1,24,17
32_13_2,23_28_1,24,18
32_13_3,23_28_1,24,19
6_0_1,6_22_1,23,1
6_0_1,6_20_1,21,1
