node1,node2,port1,port2
43_11_23,43_11_1,0,22
43_11_22,43_11_1,0,21
43_11_25,43_11_1,0,24
43_11_24,43_11_1,0,23
43_11_27,43_11_1,0,26
43_11_26,43_11_1,0,25
9_20_31,9_20_1,0,30
9_20_30,9_20_1,0,29
9_20_24,9_20_1,0,23
9_20_25,9_20_1,0,24
9_20_26,9_20_1,0,25
9_20_27,9_20_1,0,26
9_20_20,9_20_1,0,19
9_20_21,9_20_1,0,20
9_20_22,9_20_1,0,21
9_20_23,9_20_1,0,22
9_20_28,9_20_1,0,27
9_20_29,9_20_1,0,28
9_20_5,9_20_1,0,4
9_20_4,9_20_1,0,3
9_20_7,9_20_1,0,6
9_20_6,9_20_1,0,5
9_20_3,9_20_1,0,2
9_20_2,9_20_1,0,1
9_20_9,9_20_1,0,8
9_20_8,9_20_1,0,7
9_20_11,9_20_1,0,10
9_20_10,9_20_1,0,9
9_20_13,9_20_1,0,12
9_20_12,9_20_1,0,11
9_20_15,9_20_1,0,14
9_20_14,9_20_1,0,13
9_20_17,9_20_1,0,16
9_20_16,9_20_1,0,15
9_20_19,9_20_1,0,18
9_20_18,9_20_1,0,17
9_20_33,9_20_1,0,32
9_20_32,9_20_1,0,31
13_23_12,13_23_1,0,11
13_23_13,13_23_1,0,12
13_23_10,13_23_1,0,9
13_23_11,13_23_1,0,10
13_23_16,13_23_1,0,15
13_23_17,13_23_1,0,16
13_23_14,13_23_1,0,13
13_23_15,13_23_1,0,14
13_23_18,13_23_1,0,17
13_23_19,13_23_1,0,18
13_23_30,13_23_1,0,29
13_23_31,13_23_1,0,30
13_23_32,13_23_1,0,31
13_23_33,13_23_1,0,32
13_23_8,13_23_1,0,7
13_23_9,13_23_1,0,8
13_23_2,13_23_1,0,1
13_23_3,13_23_1,0,2
13_23_4,13_23_1,0,3
13_23_5,13_23_1,0,4
13_23_6,13_23_1,0,5
13_23_7,13_23_1,0,6
13_23_29,13_23_1,0,28
13_23_28,13_23_1,0,27
13_23_27,13_23_1,0,26
13_23_26,13_23_1,0,25
13_23_25,13_23_1,0,24
13_23_24,13_23_1,0,23
13_23_23,13_23_1,0,22
13_23_22,13_23_1,0,21
13_23_21,13_23_1,0,20
13_23_20,13_23_1,0,19
45_16_31,45_16_1,0,30
45_16_30,45_16_1,0,29
45_16_33,45_16_1,0,32
45_16_32,45_16_1,0,31
45_16_17,45_16_1,0,16
45_16_16,45_16_1,0,15
45_16_15,45_16_1,0,14
45_16_14,45_16_1,0,13
45_16_13,45_16_1,0,12
45_16_12,45_16_1,0,11
45_16_11,45_16_1,0,10
45_16_10,45_16_1,0,9
45_16_19,45_16_1,0,18
45_16_18,45_16_1,0,17
45_16_3,45_16_1,0,2
45_16_2,45_16_1,0,1
45_16_7,45_16_1,0,6
45_16_6,45_16_1,0,5
45_16_5,45_16_1,0,4
45_16_4,45_16_1,0,3
45_16_9,45_16_1,0,8
45_16_8,45_16_1,0,7
45_16_28,45_16_1,0,27
45_16_29,45_16_1,0,28
45_16_22,45_16_1,0,21
45_16_23,45_16_1,0,22
45_16_20,45_16_1,0,19
45_16_21,45_16_1,0,20
45_16_26,45_16_1,0,25
45_16_27,45_16_1,0,26
45_16_24,45_16_1,0,23
45_16_25,45_16_1,0,24
3_7_20,3_7_1,0,19
3_7_21,3_7_1,0,20
3_7_22,3_7_1,0,21
3_7_23,3_7_1,0,22
3_7_24,3_7_1,0,23
3_7_25,3_7_1,0,24
3_7_26,3_7_1,0,25
3_7_27,3_7_1,0,26
3_7_28,3_7_1,0,27
3_7_29,3_7_1,0,28
3_7_33,3_7_1,0,32
3_7_32,3_7_1,0,31
3_7_15,3_7_1,0,14
3_7_14,3_7_1,0,13
3_7_17,3_7_1,0,16
3_7_16,3_7_1,0,15
3_7_11,3_7_1,0,10
3_7_10,3_7_1,0,9
3_7_13,3_7_1,0,12
3_7_12,3_7_1,0,11
3_7_19,3_7_1,0,18
3_7_18,3_7_1,0,17
3_7_31,3_7_1,0,30
3_7_30,3_7_1,0,29
3_7_5,3_7_1,0,4
3_7_4,3_7_1,0,3
3_7_7,3_7_1,0,6
3_7_6,3_7_1,0,5
3_7_3,3_7_1,0,2
3_7_2,3_7_1,0,1
3_7_9,3_7_1,0,8
3_7_8,3_7_1,0,7
36_20_32,36_20_1,0,31
36_20_33,36_20_1,0,32
36_20_30,36_20_1,0,29
36_20_31,36_20_1,0,30
36_20_21,36_20_1,0,20
36_20_20,36_20_1,0,19
36_20_23,36_20_1,0,22
36_20_22,36_20_1,0,21
36_20_25,36_20_1,0,24
36_20_24,36_20_1,0,23
36_20_27,36_20_1,0,26
36_20_26,36_20_1,0,25
36_20_29,36_20_1,0,28
36_20_28,36_20_1,0,27
36_20_18,36_20_1,0,17
36_20_19,36_20_1,0,18
36_20_10,36_20_1,0,9
36_20_11,36_20_1,0,10
36_20_12,36_20_1,0,11
36_20_13,36_20_1,0,12
36_20_14,36_20_1,0,13
36_20_15,36_20_1,0,14
36_20_16,36_20_1,0,15
36_20_17,36_20_1,0,16
36_20_6,36_20_1,0,5
36_20_7,36_20_1,0,6
36_20_4,36_20_1,0,3
36_20_5,36_20_1,0,4
36_20_2,36_20_1,0,1
36_20_3,36_20_1,0,2
36_20_8,36_20_1,0,7
36_20_9,36_20_1,0,8
0_22_2,0_22_1,0,1
0_22_3,0_22_1,0,2
0_22_4,0_22_1,0,3
0_22_5,0_22_1,0,4
0_22_6,0_22_1,0,5
0_22_7,0_22_1,0,6
0_22_8,0_22_1,0,7
0_22_9,0_22_1,0,8
0_22_29,0_22_1,0,28
0_22_28,0_22_1,0,27
0_22_23,0_22_1,0,22
0_22_22,0_22_1,0,21
0_22_21,0_22_1,0,20
0_22_20,0_22_1,0,19
0_22_27,0_22_1,0,26
0_22_26,0_22_1,0,25
0_22_25,0_22_1,0,24
0_22_24,0_22_1,0,23
0_22_12,0_22_1,0,11
0_22_13,0_22_1,0,12
0_22_10,0_22_1,0,9
0_22_11,0_22_1,0,10
0_22_16,0_22_1,0,15
0_22_17,0_22_1,0,16
0_22_14,0_22_1,0,13
0_22_15,0_22_1,0,14
0_22_18,0_22_1,0,17
0_22_19,0_22_1,0,18
0_22_30,0_22_1,0,29
0_22_31,0_22_1,0,30
0_22_32,0_22_1,0,31
0_22_33,0_22_1,0,32
26_14_25,26_14_1,0,24
26_14_24,26_14_1,0,23
26_14_27,26_14_1,0,26
26_14_26,26_14_1,0,25
26_14_21,26_14_1,0,20
26_14_20,26_14_1,0,19
26_14_23,26_14_1,0,22
26_14_22,26_14_1,0,21
26_14_29,26_14_1,0,28
26_14_28,26_14_1,0,27
26_14_32,26_14_1,0,31
26_14_33,26_14_1,0,32
26_14_30,26_14_1,0,29
26_14_31,26_14_1,0,30
26_14_18,26_14_1,0,17
26_14_19,26_14_1,0,18
26_14_14,26_14_1,0,13
26_14_15,26_14_1,0,14
26_14_16,26_14_1,0,15
26_14_17,26_14_1,0,16
26_14_10,26_14_1,0,9
26_14_11,26_14_1,0,10
26_14_12,26_14_1,0,11
26_14_13,26_14_1,0,12
26_14_8,26_14_1,0,7
26_14_9,26_14_1,0,8
26_14_2,26_14_1,0,1
26_14_3,26_14_1,0,2
26_14_6,26_14_1,0,5
26_14_7,26_14_1,0,6
26_14_4,26_14_1,0,3
26_14_5,26_14_1,0,4
34_0_19,34_0_1,0,18
34_0_18,34_0_1,0,17
34_0_13,34_0_1,0,12
34_0_12,34_0_1,0,11
34_0_11,34_0_1,0,10
34_0_10,34_0_1,0,9
34_0_17,34_0_1,0,16
34_0_16,34_0_1,0,15
34_0_15,34_0_1,0,14
34_0_14,34_0_1,0,13
34_0_3,34_0_1,0,2
34_0_2,34_0_1,0,1
34_0_7,34_0_1,0,6
34_0_6,34_0_1,0,5
34_0_5,34_0_1,0,4
34_0_4,34_0_1,0,3
34_0_9,34_0_1,0,8
34_0_8,34_0_1,0,7
34_0_22,34_0_1,0,21
34_0_23,34_0_1,0,22
34_0_20,34_0_1,0,19
34_0_21,34_0_1,0,20
34_0_26,34_0_1,0,25
34_0_27,34_0_1,0,26
34_0_24,34_0_1,0,23
34_0_25,34_0_1,0,24
34_0_28,34_0_1,0,27
34_0_29,34_0_1,0,28
34_0_31,34_0_1,0,30
34_0_30,34_0_1,0,29
34_0_33,34_0_1,0,32
34_0_32,34_0_1,0,31
58_14_33,58_14_1,0,32
58_14_32,58_14_1,0,31
58_14_31,58_14_1,0,30
58_14_30,58_14_1,0,29
58_14_19,58_14_1,0,18
58_14_18,58_14_1,0,17
58_14_17,58_14_1,0,16
58_14_16,58_14_1,0,15
58_14_15,58_14_1,0,14
58_14_14,58_14_1,0,13
58_14_13,58_14_1,0,12
58_14_12,58_14_1,0,11
58_14_11,58_14_1,0,10
58_14_10,58_14_1,0,9
58_14_9,58_14_1,0,8
58_14_8,58_14_1,0,7
58_14_3,58_14_1,0,2
58_14_2,58_14_1,0,1
58_14_7,58_14_1,0,6
58_14_6,58_14_1,0,5
58_14_5,58_14_1,0,4
58_14_4,58_14_1,0,3
58_14_22,58_14_1,0,21
58_14_23,58_14_1,0,22
58_14_20,58_14_1,0,19
58_14_21,58_14_1,0,20
58_14_26,58_14_1,0,25
58_14_27,58_14_1,0,26
58_14_24,58_14_1,0,23
58_14_25,58_14_1,0,24
58_14_28,58_14_1,0,27
58_14_29,58_14_1,0,28
26_13_15,26_13_1,0,14
26_13_14,26_13_1,0,13
26_13_17,26_13_1,0,16
26_13_16,26_13_1,0,15
26_13_11,26_13_1,0,10
26_13_10,26_13_1,0,9
26_13_13,26_13_1,0,12
26_13_12,26_13_1,0,11
26_13_19,26_13_1,0,18
26_13_18,26_13_1,0,17
26_13_31,26_13_1,0,30
26_13_30,26_13_1,0,29
26_13_32,26_13_1,0,31
26_13_28,26_13_1,0,27
26_13_29,26_13_1,0,28
26_13_24,26_13_1,0,23
26_13_25,26_13_1,0,24
26_13_26,26_13_1,0,25
26_13_27,26_13_1,0,26
26_13_20,26_13_1,0,19
26_13_21,26_13_1,0,20
26_13_22,26_13_1,0,21
26_13_23,26_13_1,0,22
26_13_9,26_13_1,0,8
26_13_8,26_13_1,0,7
26_13_33,26_13_1,0,32
26_13_3,26_13_1,0,2
26_13_2,26_13_1,0,1
26_13_5,26_13_1,0,4
26_13_4,26_13_1,0,3
26_13_7,26_13_1,0,6
26_13_6,26_13_1,0,5
27_28_29,27_28_1,0,28
27_28_28,27_28_1,0,27
27_28_23,27_28_1,0,22
27_28_22,27_28_1,0,21
27_28_21,27_28_1,0,20
27_28_20,27_28_1,0,19
27_28_27,27_28_1,0,26
27_28_26,27_28_1,0,25
27_28_25,27_28_1,0,24
27_28_24,27_28_1,0,23
27_28_30,27_28_1,0,29
27_28_31,27_28_1,0,30
27_28_32,27_28_1,0,31
27_28_33,27_28_1,0,32
27_28_18,27_28_1,0,17
27_28_19,27_28_1,0,18
27_28_16,27_28_1,0,15
27_28_17,27_28_1,0,16
27_28_14,27_28_1,0,13
27_28_15,27_28_1,0,14
27_28_12,27_28_1,0,11
27_28_13,27_28_1,0,12
27_28_10,27_28_1,0,9
27_28_11,27_28_1,0,10
27_28_4,27_28_1,0,3
27_28_5,27_28_1,0,4
27_28_6,27_28_1,0,5
27_28_7,27_28_1,0,6
27_28_2,27_28_1,0,1
27_28_3,27_28_1,0,2
27_28_8,27_28_1,0,7
27_28_9,27_28_1,0,8
6_16_19,6_16_1,0,18
6_16_18,6_16_1,0,17
6_16_17,6_16_1,0,16
6_16_16,6_16_1,0,15
6_16_15,6_16_1,0,14
6_16_14,6_16_1,0,13
6_16_13,6_16_1,0,12
6_16_12,6_16_1,0,11
6_16_11,6_16_1,0,10
6_16_10,6_16_1,0,9
6_16_26,6_16_1,0,25
6_16_27,6_16_1,0,26
6_16_24,6_16_1,0,23
6_16_25,6_16_1,0,24
6_16_22,6_16_1,0,21
6_16_23,6_16_1,0,22
6_16_20,6_16_1,0,19
6_16_21,6_16_1,0,20
6_16_33,6_16_1,0,32
6_16_28,6_16_1,0,27
6_16_29,6_16_1,0,28
6_16_32,6_16_1,0,31
6_16_30,6_16_1,0,29
6_16_9,6_16_1,0,8
6_16_8,6_16_1,0,7
6_16_7,6_16_1,0,6
6_16_6,6_16_1,0,5
6_16_5,6_16_1,0,4
6_16_4,6_16_1,0,3
6_16_3,6_16_1,0,2
6_16_2,6_16_1,0,1
6_16_31,6_16_1,0,30
11_15_19,11_15_1,0,18
11_15_18,11_15_1,0,17
11_15_11,11_15_1,0,10
11_15_10,11_15_1,0,9
11_15_13,11_15_1,0,12
11_15_12,11_15_1,0,11
11_15_15,11_15_1,0,14
11_15_14,11_15_1,0,13
11_15_17,11_15_1,0,16
11_15_16,11_15_1,0,15
11_15_33,11_15_1,0,32
11_15_32,11_15_1,0,31
11_15_31,11_15_1,0,30
11_15_30,11_15_1,0,29
11_15_20,11_15_1,0,19
11_15_21,11_15_1,0,20
11_15_22,11_15_1,0,21
11_15_23,11_15_1,0,22
11_15_24,11_15_1,0,23
11_15_25,11_15_1,0,24
11_15_26,11_15_1,0,25
11_15_27,11_15_1,0,26
11_15_28,11_15_1,0,27
11_15_29,11_15_1,0,28
11_15_9,11_15_1,0,8
11_15_8,11_15_1,0,7
11_15_5,11_15_1,0,4
11_15_4,11_15_1,0,3
11_15_7,11_15_1,0,6
11_15_6,11_15_1,0,5
11_15_3,11_15_1,0,2
11_15_2,11_15_1,0,1
6_19_29,6_19_1,0,28
6_19_28,6_19_1,0,27
6_19_27,6_19_1,0,26
6_19_26,6_19_1,0,25
6_19_25,6_19_1,0,24
6_19_24,6_19_1,0,23
6_19_23,6_19_1,0,22
6_19_22,6_19_1,0,21
6_19_21,6_19_1,0,20
6_19_20,6_19_1,0,19
6_19_16,6_19_1,0,15
6_19_17,6_19_1,0,16
6_19_14,6_19_1,0,13
6_19_15,6_19_1,0,14
6_19_12,6_19_1,0,11
6_19_13,6_19_1,0,12
6_19_10,6_19_1,0,9
6_19_11,6_19_1,0,10
6_19_18,6_19_1,0,17
6_19_19,6_19_1,0,18
6_19_30,6_19_1,0,29
6_19_31,6_19_1,0,30
6_19_32,6_19_1,0,31
6_19_33,6_19_1,0,32
6_19_8,6_19_1,0,7
6_19_9,6_19_1,0,8
6_19_4,6_19_1,0,3
6_19_5,6_19_1,0,4
6_19_6,6_19_1,0,5
6_19_7,6_19_1,0,6
6_19_2,6_19_1,0,1
6_19_3,6_19_1,0,2
52_26_32,52_26_1,0,31
52_26_33,52_26_1,0,32
52_26_30,52_26_1,0,29
52_26_31,52_26_1,0,30
52_26_14,52_26_1,0,13
52_26_15,52_26_1,0,14
52_26_16,52_26_1,0,15
52_26_17,52_26_1,0,16
52_26_10,52_26_1,0,9
52_26_11,52_26_1,0,10
52_26_12,52_26_1,0,11
52_26_13,52_26_1,0,12
52_26_18,52_26_1,0,17
52_26_19,52_26_1,0,18
52_26_2,52_26_1,0,1
52_26_3,52_26_1,0,2
52_26_6,52_26_1,0,5
52_26_7,52_26_1,0,6
52_26_4,52_26_1,0,3
52_26_5,52_26_1,0,4
52_26_8,52_26_1,0,7
52_26_9,52_26_1,0,8
52_26_29,52_26_1,0,28
52_26_28,52_26_1,0,27
52_26_25,52_26_1,0,24
52_26_24,52_26_1,0,23
52_26_27,52_26_1,0,26
52_26_26,52_26_1,0,25
52_26_21,52_26_1,0,20
52_26_20,52_26_1,0,19
52_26_23,52_26_1,0,22
52_26_22,52_26_1,0,21
0_30_24,0_30_1,0,23
0_30_25,0_30_1,0,24
0_30_26,0_30_1,0,25
0_30_27,0_30_1,0,26
0_30_20,0_30_1,0,19
0_30_21,0_30_1,0,20
0_30_22,0_30_1,0,21
0_30_23,0_30_1,0,22
0_30_28,0_30_1,0,27
0_30_29,0_30_1,0,28
0_30_33,0_30_1,0,32
0_30_32,0_30_1,0,31
0_30_31,0_30_1,0,30
0_30_30,0_30_1,0,29
0_30_11,0_30_1,0,10
0_30_10,0_30_1,0,9
0_30_13,0_30_1,0,12
0_30_12,0_30_1,0,11
0_30_15,0_30_1,0,14
0_30_14,0_30_1,0,13
0_30_17,0_30_1,0,16
0_30_16,0_30_1,0,15
0_30_19,0_30_1,0,18
0_30_18,0_30_1,0,17
0_30_5,0_30_1,0,4
0_30_4,0_30_1,0,3
0_30_7,0_30_1,0,6
0_30_6,0_30_1,0,5
0_30_3,0_30_1,0,2
0_30_2,0_30_1,0,1
0_30_9,0_30_1,0,8
0_30_8,0_30_1,0,7
58_29_13,58_29_1,0,12
58_29_12,58_29_1,0,11
58_29_11,58_29_1,0,10
58_29_10,58_29_1,0,9
58_29_17,58_29_1,0,16
58_29_16,58_29_1,0,15
58_29_15,58_29_1,0,14
58_29_14,58_29_1,0,13
58_29_19,58_29_1,0,18
58_29_18,58_29_1,0,17
58_29_9,58_29_1,0,8
58_29_8,58_29_1,0,7
58_29_7,58_29_1,0,6
58_29_6,58_29_1,0,5
58_29_5,58_29_1,0,4
58_29_4,58_29_1,0,3
58_29_3,58_29_1,0,2
58_29_2,58_29_1,0,1
58_29_26,58_29_1,0,25
58_29_27,58_29_1,0,26
58_29_24,58_29_1,0,23
58_29_25,58_29_1,0,24
58_29_22,58_29_1,0,21
58_29_23,58_29_1,0,22
58_29_20,58_29_1,0,19
58_29_21,58_29_1,0,20
58_29_28,58_29_1,0,27
58_29_29,58_29_1,0,28
58_29_31,58_29_1,0,30
58_29_30,58_29_1,0,29
58_29_33,58_29_1,0,32
58_29_32,58_29_1,0,31
61_15_32,61_15_1,0,31
61_15_33,61_15_1,0,32
61_15_30,61_15_1,0,29
61_15_31,61_15_1,0,30
61_15_18,61_15_1,0,17
61_15_19,61_15_1,0,18
61_15_10,61_15_1,0,9
61_15_11,61_15_1,0,10
61_15_12,61_15_1,0,11
61_15_13,61_15_1,0,12
61_15_14,61_15_1,0,13
61_15_15,61_15_1,0,14
61_15_16,61_15_1,0,15
61_15_17,61_15_1,0,16
61_15_6,61_15_1,0,5
61_15_7,61_15_1,0,6
61_15_4,61_15_1,0,3
61_15_5,61_15_1,0,4
61_15_2,61_15_1,0,1
61_15_3,61_15_1,0,2
61_15_8,61_15_1,0,7
61_15_9,61_15_1,0,8
61_15_21,61_15_1,0,20
61_15_20,61_15_1,0,19
61_15_23,61_15_1,0,22
61_15_22,61_15_1,0,21
61_15_25,61_15_1,0,24
61_15_24,61_15_1,0,23
61_15_27,61_15_1,0,26
61_15_26,61_15_1,0,25
61_15_29,61_15_1,0,28
61_15_28,61_15_1,0,27
13_0_8,13_0_1,0,7
13_0_9,13_0_1,0,8
13_0_6,13_0_1,0,5
13_0_7,13_0_1,0,6
13_0_4,13_0_1,0,3
13_0_5,13_0_1,0,4
13_0_2,13_0_1,0,1
13_0_3,13_0_1,0,2
13_0_32,13_0_1,0,31
13_0_33,13_0_1,0,32
13_0_30,13_0_1,0,29
13_0_31,13_0_1,0,30
13_0_18,13_0_1,0,17
13_0_19,13_0_1,0,18
13_0_14,13_0_1,0,13
13_0_15,13_0_1,0,14
13_0_16,13_0_1,0,15
13_0_17,13_0_1,0,16
13_0_10,13_0_1,0,9
13_0_11,13_0_1,0,10
13_0_12,13_0_1,0,11
13_0_13,13_0_1,0,12
13_0_29,13_0_1,0,28
13_0_28,13_0_1,0,27
13_0_21,13_0_1,0,20
13_0_20,13_0_1,0,19
13_0_23,13_0_1,0,22
13_0_22,13_0_1,0,21
13_0_25,13_0_1,0,24
13_0_24,13_0_1,0,23
13_0_27,13_0_1,0,26
13_0_26,13_0_1,0,25
52_18_5,52_18_1,0,4
52_18_4,52_18_1,0,3
52_18_7,52_18_1,0,6
52_18_6,52_18_1,0,5
52_18_3,52_18_1,0,2
52_18_2,52_18_1,0,1
52_18_9,52_18_1,0,8
52_18_8,52_18_1,0,7
52_18_28,52_18_1,0,27
52_18_29,52_18_1,0,28
52_18_20,52_18_1,0,19
52_18_21,52_18_1,0,20
52_18_22,52_18_1,0,21
52_18_23,52_18_1,0,22
52_18_24,52_18_1,0,23
52_18_25,52_18_1,0,24
52_18_26,52_18_1,0,25
52_18_27,52_18_1,0,26
52_18_33,52_18_1,0,32
52_18_32,52_18_1,0,31
52_18_11,52_18_1,0,10
52_18_10,52_18_1,0,9
52_18_13,52_18_1,0,12
52_18_12,52_18_1,0,11
52_18_15,52_18_1,0,14
52_18_14,52_18_1,0,13
52_18_17,52_18_1,0,16
52_18_16,52_18_1,0,15
52_18_19,52_18_1,0,18
52_18_18,52_18_1,0,17
52_18_31,52_18_1,0,30
52_18_30,52_18_1,0,29
55_16_8,55_16_1,0,7
55_16_9,55_16_1,0,8
55_16_2,55_16_1,0,1
55_16_3,55_16_1,0,2
55_16_6,55_16_1,0,5
55_16_7,55_16_1,0,6
55_16_4,55_16_1,0,3
55_16_5,55_16_1,0,4
55_16_32,55_16_1,0,31
55_16_33,55_16_1,0,32
55_16_30,55_16_1,0,29
55_16_31,55_16_1,0,30
55_16_18,55_16_1,0,17
55_16_19,55_16_1,0,18
55_16_14,55_16_1,0,13
55_16_15,55_16_1,0,14
55_16_16,55_16_1,0,15
55_16_17,55_16_1,0,16
55_16_10,55_16_1,0,9
55_16_11,55_16_1,0,10
55_16_12,55_16_1,0,11
55_16_13,55_16_1,0,12
55_16_25,55_16_1,0,24
55_16_24,55_16_1,0,23
55_16_27,55_16_1,0,26
55_16_26,55_16_1,0,25
55_16_21,55_16_1,0,20
55_16_20,55_16_1,0,19
55_16_23,55_16_1,0,22
55_16_22,55_16_1,0,21
55_16_29,55_16_1,0,28
55_16_28,55_16_1,0,27
52_11_4,52_11_1,0,3
52_11_5,52_11_1,0,4
52_11_6,52_11_1,0,5
52_11_7,52_11_1,0,6
52_11_2,52_11_1,0,1
52_11_3,52_11_1,0,2
52_11_8,52_11_1,0,7
52_11_9,52_11_1,0,8
52_11_18,52_11_1,0,17
52_11_19,52_11_1,0,18
52_11_16,52_11_1,0,15
52_11_17,52_11_1,0,16
52_11_14,52_11_1,0,13
52_11_15,52_11_1,0,14
52_11_12,52_11_1,0,11
52_11_13,52_11_1,0,12
52_11_10,52_11_1,0,9
52_11_11,52_11_1,0,10
52_11_30,52_11_1,0,29
52_11_31,52_11_1,0,30
52_11_32,52_11_1,0,31
52_11_33,52_11_1,0,32
52_11_29,52_11_1,0,28
52_11_28,52_11_1,0,27
52_11_23,52_11_1,0,22
52_11_22,52_11_1,0,21
52_11_21,52_11_1,0,20
52_11_20,52_11_1,0,19
52_11_27,52_11_1,0,26
52_11_26,52_11_1,0,25
52_11_25,52_11_1,0,24
52_11_24,52_11_1,0,23
24_29_16,24_29_1,0,15
24_29_17,24_29_1,0,16
24_29_14,24_29_1,0,13
24_29_15,24_29_1,0,14
24_29_12,24_29_1,0,11
24_29_13,24_29_1,0,12
24_29_10,24_29_1,0,9
24_29_11,24_29_1,0,10
24_29_32,24_29_1,0,31
24_29_18,24_29_1,0,17
24_29_19,24_29_1,0,18
24_29_33,24_29_1,0,32
24_29_31,24_29_1,0,30
24_29_23,24_29_1,0,22
24_29_22,24_29_1,0,21
24_29_21,24_29_1,0,20
24_29_20,24_29_1,0,19
24_29_27,24_29_1,0,26
24_29_26,24_29_1,0,25
24_29_25,24_29_1,0,24
24_29_24,24_29_1,0,23
24_29_29,24_29_1,0,28
24_29_28,24_29_1,0,27
24_29_30,24_29_1,0,29
24_29_8,24_29_1,0,7
24_29_9,24_29_1,0,8
24_29_4,24_29_1,0,3
24_29_5,24_29_1,0,4
24_29_6,24_29_1,0,5
24_29_7,24_29_1,0,6
24_29_2,24_29_1,0,1
24_29_3,24_29_1,0,2
44_22_15,44_22_1,0,14
44_22_14,44_22_1,0,13
44_22_17,44_22_1,0,16
44_22_16,44_22_1,0,15
44_22_11,44_22_1,0,10
44_22_10,44_22_1,0,9
44_22_13,44_22_1,0,12
44_22_12,44_22_1,0,11
44_22_19,44_22_1,0,18
44_22_18,44_22_1,0,17
44_22_31,44_22_1,0,30
44_22_30,44_22_1,0,29
44_22_33,44_22_1,0,32
44_22_32,44_22_1,0,31
44_22_9,44_22_1,0,8
44_22_8,44_22_1,0,7
44_22_3,44_22_1,0,2
44_22_2,44_22_1,0,1
44_22_5,44_22_1,0,4
44_22_4,44_22_1,0,3
44_22_7,44_22_1,0,6
44_22_6,44_22_1,0,5
44_22_28,44_22_1,0,27
44_22_29,44_22_1,0,28
44_22_24,44_22_1,0,23
44_22_25,44_22_1,0,24
44_22_26,44_22_1,0,25
44_22_27,44_22_1,0,26
44_22_20,44_22_1,0,19
44_22_21,44_22_1,0,20
44_22_22,44_22_1,0,21
44_22_23,44_22_1,0,22
59_21_29,59_21_1,0,28
59_21_28,59_21_1,0,27
59_21_27,59_21_1,0,26
59_21_26,59_21_1,0,25
59_21_25,59_21_1,0,24
59_21_24,59_21_1,0,23
59_21_23,59_21_1,0,22
59_21_22,59_21_1,0,21
59_21_21,59_21_1,0,20
59_21_20,59_21_1,0,19
59_21_8,59_21_1,0,7
59_21_9,59_21_1,0,8
59_21_2,59_21_1,0,1
59_21_3,59_21_1,0,2
59_21_4,59_21_1,0,3
59_21_5,59_21_1,0,4
59_21_6,59_21_1,0,5
59_21_7,59_21_1,0,6
59_21_12,59_21_1,0,11
59_21_13,59_21_1,0,12
59_21_10,59_21_1,0,9
59_21_11,59_21_1,0,10
59_21_16,59_21_1,0,15
59_21_17,59_21_1,0,16
59_21_14,59_21_1,0,13
59_21_15,59_21_1,0,14
59_21_18,59_21_1,0,17
59_21_19,59_21_1,0,18
59_21_30,59_21_1,0,29
59_21_31,59_21_1,0,30
59_21_32,59_21_1,0,31
59_21_33,59_21_1,0,32
1_25_23,1_25_1,0,22
1_25_22,1_25_1,0,21
1_25_21,1_25_1,0,20
1_25_20,1_25_1,0,19
1_25_27,1_25_1,0,26
1_25_26,1_25_1,0,25
1_25_25,1_25_1,0,24
1_25_24,1_25_1,0,23
1_25_29,1_25_1,0,28
1_25_28,1_25_1,0,27
1_25_32,1_25_1,0,31
1_25_8,1_25_1,0,7
1_25_9,1_25_1,0,8
1_25_33,1_25_1,0,32
1_25_2,1_25_1,0,1
1_25_3,1_25_1,0,2
1_25_4,1_25_1,0,3
1_25_5,1_25_1,0,4
1_25_6,1_25_1,0,5
1_25_7,1_25_1,0,6
1_25_30,1_25_1,0,29
1_25_31,1_25_1,0,30
1_25_18,1_25_1,0,17
1_25_19,1_25_1,0,18
1_25_12,1_25_1,0,11
1_25_13,1_25_1,0,12
1_25_10,1_25_1,0,9
1_25_11,1_25_1,0,10
1_25_16,1_25_1,0,15
1_25_17,1_25_1,0,16
1_25_14,1_25_1,0,13
1_25_15,1_25_1,0,14
21_2_7,21_2_1,0,6
21_2_6,21_2_1,0,5
21_2_5,21_2_1,0,4
21_2_4,21_2_1,0,3
21_2_3,21_2_1,0,2
21_2_2,21_2_1,0,1
21_2_9,21_2_1,0,8
21_2_8,21_2_1,0,7
21_2_31,21_2_1,0,30
21_2_30,21_2_1,0,29
21_2_33,21_2_1,0,32
21_2_17,21_2_1,0,16
21_2_16,21_2_1,0,15
21_2_15,21_2_1,0,14
21_2_14,21_2_1,0,13
21_2_13,21_2_1,0,12
21_2_12,21_2_1,0,11
21_2_11,21_2_1,0,10
21_2_10,21_2_1,0,9
21_2_19,21_2_1,0,18
21_2_18,21_2_1,0,17
21_2_32,21_2_1,0,31
21_2_28,21_2_1,0,27
21_2_29,21_2_1,0,28
21_2_26,21_2_1,0,25
21_2_27,21_2_1,0,26
21_2_24,21_2_1,0,23
21_2_25,21_2_1,0,24
21_2_22,21_2_1,0,21
21_2_23,21_2_1,0,22
21_2_20,21_2_1,0,19
21_2_21,21_2_1,0,20
8_18_32,8_18_1,0,31
8_18_9,8_18_1,0,8
8_18_8,8_18_1,0,7
8_18_7,8_18_1,0,6
